record_time,rg,rn,ta,vpd,swc,ts,rh,pm2_5,rg_1_1_2,ppfd_1_1_1,ta_1_2_1,tsoil,u_,short_up_avg,rh_12m_avg,ta_12m_avg,rh_10m_avg,rh_threshold_limit,vpd_threshold_limit,u__threshold_limit,ppfd_1_1_1_threshold_limit,rg_1_1_2_threshold_limit,ta_1_2_1_threshold_limit,pm2_5_threshold_limit,pm2_5_threshold_limit_orig,pm2_5_threshold_limit_f,pm2_5_threshold_limit_fqc,pm2_5_threshold_limit_fall,pm2_5_threshold_limit_fall_qc,pm2_5_threshold_limit_fnum,pm2_5_threshold_limit_fsd,pm2_5_threshold_limit_fmeth,pm2_5_threshold_limit_fwin
2021-10-02 05:30:00,0.9421440000000001,-6.175865,15.9705,302.63649999999996,0.26382,15.663499999999999,82.95445000000001,,,,,,,,,,,82.95445000000001,302.63649999999996,,,,,,,3.4292499999999997,1.0,3.4292499999999997,1.0,2.0,0.22521350980791524,3.0,1.0
2021-10-02 06:00:00,0.946891,-5.52119,15.998,283.594,0.263804,15.7,84.105,3.27,,,,,,,,,,84.105,283.594,,,,,3.27,3.27,3.27,0.0,3.5885,1.0,3.0,0.3185,3.0,1.0
2021-10-02 06:30:00,3.3885855,-3.1533409999999997,15.959,268.5575,0.263737,15.75,84.90225000000001,3.5885,,,,,,,,,,84.90225000000001,268.5575,,,,,3.5885,3.5885,3.5885,0.0,3.81175,1.0,4.0,0.5167111539986987,3.0,1.0
2021-10-02 07:00:00,5.83028,-0.785492,15.92,253.521,0.26367,15.8,85.6995,3.907,,,,,,,,,,85.6995,253.521,,,,,3.907,3.907,3.907,0.0,4.0606,1.0,5.0,0.7140549173558013,3.0,1.0
2021-10-02 07:30:00,12.976690000000001,5.695604,15.938500000000001,126.7605,0.26355300000000004,15.83,92.84975,4.4815000000000005,,,,,,,,,,92.84975,126.7605,,,,,4.4815000000000005,4.4815000000000005,4.4815000000000005,0.0,4.5001,1.0,5.0,0.7791045661527083,3.0,1.0
2021-10-02 08:00:00,20.1231,12.1767,15.957,0.0,0.263436,15.86,100.0,5.056,,,,,,,,,,100.0,0.0,,,,,5.056,5.056,5.056,0.0,4.9582,1.0,5.0,0.7824781626345871,3.0,1.0
2021-10-02 08:30:00,44.4046,36.14015,15.9885,214.93210636363636,0.2634665,15.8935,88.85584136363636,5.467499999999999,,,,,,,,,,88.85584136363636,214.93210636363636,,,,,5.467499999999999,5.467499999999999,5.467499999999999,0.0,5.221,1.0,4.0,0.5966046988305289,3.0,1.0
2021-10-02 09:00:00,68.6861,60.1036,16.02,429.86421272727273,0.263497,15.927,77.71168272727273,5.879,,,,,,,,,,77.71168272727273,429.86421272727273,,,,,5.879,5.879,5.879,0.0,5.467499999999999,1.0,3.0,0.41149999999999975,3.0,1.0
2021-10-02 09:30:00,89.14555,79.561,16.365499999999997,327.96910636363634,0.2632825,15.977,82.84509136363636,,,,,,,,,,,82.84509136363636,327.96910636363634,,,,,,,5.6732499999999995,1.0,5.6732499999999995,1.0,2.0,0.2909744404582644,3.0,1.0
2021-10-02 10:00:00,109.605,99.0184,16.711,226.074,0.263068,16.027,87.9785,,,,,,,,,,,87.9785,226.074,,,,,,,6.787,1.0,6.787,1.0,2.0,1.2841059146347709,3.0,1.0
2021-10-02 10:30:00,103.09975,90.56625,16.9705,279.5535,0.26306850000000004,16.076999999999998,85.27785,,,,,,,,,,,85.27785,279.5535,,,,,,,8.85875,1.0,8.85875,1.0,2.0,1.6457910332116898,3.0,1.0
2021-10-02 11:00:00,96.5945,82.1141,17.23,333.033,0.263069,16.127,82.5772,7.695,,,,,,,,,,82.5772,333.033,,,,,7.695,7.695,7.695,0.0,10.0225,1.0,3.0,2.3274999999999997,3.0,1.0
2021-10-02 11:30:00,100.63925,85.7136,17.2635,359.0295,0.26303750000000004,16.1935,81.37190000000001,10.0225,,,,,,,,,,81.37190000000001,359.0295,,,,,10.0225,10.0225,10.0225,0.0,11.709125,1.0,4.0,3.8717334269247745,3.0,1.0
2021-10-02 12:00:00,104.684,89.3131,17.297,385.026,0.263006,16.26,80.1666,12.35,,,,,,,,,,80.1666,385.026,,,,,12.35,12.35,12.35,0.0,13.604899999999999,1.0,5.0,5.4048639252066275,3.0,1.0
2021-10-02 12:30:00,89.99375,73.51555,17.209,361.587,0.262938,16.310000000000002,81.25975,16.769,,,,,,,,,,81.25975,361.587,,,,,16.769,16.769,16.769,0.0,15.082374999999999,1.0,4.0,4.939351127678614,3.0,1.0
2021-10-02 13:00:00,75.3035,57.718,17.121,338.148,0.26287,16.36,82.3529,21.188,,,,,,,,,,82.3529,338.148,,,,,21.188,21.188,21.188,0.0,16.769,1.0,3.0,4.419,3.0,1.0
2021-10-02 13:30:00,93.66024999999999,77.39285000000001,17.317999999999998,373.3275,0.262741,16.38,80.91995,,,,,,,,,,,80.91995,373.3275,,,,,,,18.978499999999997,1.0,18.978499999999997,1.0,2.0,3.124704866063354,3.0,1.0
2021-10-02 14:00:00,112.017,97.0677,17.515,408.507,0.262612,16.4,79.487,,,,,,,,,,,79.487,408.507,,,,,,,31.868499999999997,1.0,31.868499999999997,1.0,2.0,15.104507952925841,3.0,1.0
2021-10-02 14:30:00,96.54405,80.71255,17.792,429.358,0.26255850000000003,16.45,78.8187,,,,,,,,,,,78.8187,429.358,,,,,,,43.31675,1.0,43.31675,1.0,2.0,1.085762462511943,3.0,1.0
2021-10-02 15:00:00,81.0711,64.3574,18.069,450.209,0.262505,16.5,78.1504,42.549,,,,,,,,,,78.1504,450.209,,,,,42.549,42.549,42.549,0.0,44.0845,1.0,3.0,1.535499999999999,3.0,1.0
2021-10-02 15:30:00,53.646550000000005,38.542,18.024,420.60249999999996,0.2624525,16.55,79.4659,44.0845,,,,,,,,,,79.4659,420.60249999999996,,,,,44.0845,44.0845,44.0845,0.0,44.0845,1.0,3.0,1.535499999999999,3.0,1.0
2021-10-02 16:00:00,26.222,12.7266,17.979,390.996,0.2624,16.6,80.7814,45.62,,,,,,,,,,80.7814,390.996,,,,,45.62,45.62,45.62,0.0,44.0845,1.0,3.0,1.535499999999999,3.0,1.0
2021-10-02 16:30:00,18.4709,7.23595,17.75,352.106,0.262196,16.65,82.485,,,,,,,,,,,82.485,352.106,,,,,,,44.85225,1.0,44.85225,1.0,2.0,1.085762462511943,3.0,1.0
2021-10-02 17:00:00,10.7198,1.7453,17.521,313.216,0.261992,16.7,84.1886,,,,,,,,,,,84.1886,313.216,,,,,,,45.5635,1.0,45.5635,1.0,2.0,0.07990306627407955,3.0,1.0
2021-10-02 17:30:00,6.1283449999999995,-1.5901549999999998,17.411,308.4715,0.26206850000000004,16.7,84.32525,,,,,,,,,,,84.32525,308.4715,,,,,,,18.792416666666668,2.0,18.792416666666668,2.0,6.0,24.434586131990585,3.0,3.0
2021-10-02 18:00:00,1.53689,-4.92561,17.301,303.727,0.262145,16.7,84.4619,45.507,,,,,,,,,,84.4619,303.727,,,,,45.507,45.507,45.507,0.0,21.877499999999998,2.0,5.0,25.979380390994702,3.0,3.0
2021-10-02 18:30:00,1.239095,-5.71557,17.386499999999998,294.0755,0.262124,16.7,84.97579999999999,,,,,,,,,,,84.97579999999999,294.0755,,,,,,,26.564875,2.0,26.564875,2.0,4.0,27.44863769653848,3.0,3.0
2021-10-02 19:00:00,0.9413,-6.50553,17.472,284.424,0.262103,16.7,85.4897,,,,,,,,,,,85.4897,284.424,,,,,,,40.741,1.0,40.741,1.0,2.0,6.740141838270168,3.0,1.0
2021-10-02 19:30:00,0.9475910000000001,-6.577365,17.7255,304.192,0.2621285,16.746499999999997,84.7234,,,,,,,,,,,84.7234,304.192,,,,,,,35.8005,1.0,35.8005,1.0,2.0,0.2467802666341027,3.0,1.0
2021-10-02 20:00:00,0.953882,-6.6492,17.979,323.96,0.262154,16.793,83.9571,35.975,,,,,,,,,,83.9571,323.96,,,,,35.975,35.975,35.975,0.0,35.626000000000005,1.0,3.0,0.3490000000000002,3.0,1.0
2021-10-02 20:30:00,0.9515549999999999,-6.31221,18.226,323.0335,0.2619575,16.7965,84.15445,35.626000000000005,,,,,,,,,,84.15445,323.0335,,,,,35.626000000000005,35.626000000000005,35.626000000000005,0.0,35.626000000000005,1.0,3.0,0.3490000000000002,3.0,1.0
2021-10-02 21:00:00,0.949228,-5.97522,18.473,322.107,0.261761,16.8,84.3518,35.277,,,,,,,,,,84.3518,322.107,,,,,35.277,35.277,35.277,0.0,35.626000000000005,1.0,3.0,0.3490000000000002,3.0,1.0
2021-10-02 21:30:00,0.948862,-6.3708849999999995,18.232999999999997,295.0975,0.261701,16.8,85.51565,,,,,,,,,,,85.51565,295.0975,,,,,,,35.4515,1.0,35.4515,1.0,2.0,0.24678026663410774,3.0,1.0
2021-10-02 22:00:00,0.948496,-6.76655,17.993,268.088,0.261641,16.8,86.6795,,,,,,,,,,,86.6795,268.088,,,,,,,30.4285,1.0,30.4285,1.0,2.0,6.856814457165953,3.0,1.0
2021-10-02 22:30:00,0.960454,-6.348134999999999,18.0385,272.786,0.2616345,16.85,86.48455,,,,,,,,,,,86.48455,272.786,,,,,,,26.343249999999998,1.0,26.343249999999998,1.0,2.0,1.0793985014812637,3.0,1.0
2021-10-02 23:00:00,0.972412,-5.92972,18.084,277.484,0.261628,16.9,86.2896,25.58,,,,,,,,,,86.2896,277.484,,,,,25.58,25.58,25.58,0.0,27.106499999999997,1.0,3.0,1.5265000000000004,3.0,1.0
2021-10-02 23:30:00,0.9656505,-5.858115,18.0455,268.283,0.26158800000000004,16.9,86.7288,27.106499999999997,,,,,,,,,,86.7288,268.283,,,,,27.106499999999997,27.106499999999997,27.106499999999997,0.0,27.99625,1.0,4.0,2.1725764466795345,3.0,1.0
2021-10-03 00:00:00,0.958889,-5.78651,18.007,259.082,0.261548,16.9,87.168,28.633,,,,,,,,,,87.168,259.082,,,,,28.633,28.633,28.633,0.0,28.9366,1.0,5.0,2.8215876603430217,3.0,1.0
2021-10-03 00:30:00,0.966824,-6.032954999999999,18.3035,298.7825,0.2614695,16.9135,85.4244,30.6655,,,,,,,,,,85.4244,298.7825,,,,,30.6655,30.6655,30.6655,0.0,30.8465,1.0,5.0,3.1895173812036215,3.0,1.0
2021-10-03 01:00:00,0.974759,-6.2794,18.6,338.483,0.261391,16.927,83.6808,32.698,,,,,,,,,,83.6808,338.483,,,,,32.698,32.698,32.698,0.0,32.9374,1.0,5.0,3.533046868497501,3.0,1.0
2021-10-03 01:30:00,0.9636665,-7.542695,18.742,362.004,0.261453,16.9635,82.67695,35.1295,,,,,,,,,,82.67695,362.004,,,,,35.1295,35.1295,35.1295,0.0,35.3547,1.0,5.0,3.9606251179580205,3.0,1.0
2021-10-03 02:00:00,0.952574,-8.80599,18.884,385.525,0.261515,17.0,81.6731,37.561,,,,,,,,,,81.6731,385.525,,,,,37.561,37.561,37.561,0.0,37.9972,1.0,5.0,4.429735327872309,3.0,1.0
2021-10-03 02:30:00,0.9546085,-7.985125,18.714,336.39149999999995,0.26141800000000004,17.0,83.92565,40.7195,,,,,,,,,,83.92565,336.39149999999995,,,,,40.7195,40.7195,40.7195,0.0,40.1733,1.0,5.0,3.8040292224166743,3.0,1.0
2021-10-03 03:00:00,0.956643,-7.16426,18.544,287.258,0.261321,17.0,86.1782,43.878,,,,,,,,,,86.1782,287.258,,,,,43.878,43.878,43.878,0.0,41.803200000000004,1.0,5.0,2.6835208821620915,3.0,1.0
2021-10-03 03:30:00,0.960905,-6.23809,18.412,288.0005,0.2612785,17.05,86.05075,43.578500000000005,,,,,,,,,,86.05075,288.0005,,,,,43.578500000000005,43.578500000000005,43.578500000000005,0.0,43.0675,1.0,5.0,1.3360475758744543,3.0,1.0
2021-10-03 04:00:00,0.965167,-5.31192,18.28,288.743,0.261236,17.1,85.9233,43.279,,,,,,,,,,85.9233,288.743,,,,,43.279,43.279,43.279,0.0,43.8208,1.0,5.0,0.4477237708677053,3.0,1.0
2021-10-03 04:30:00,0.964623,-5.266855,18.594,343.551,0.261124,17.1,83.57275,43.8825,,,,,,,,,,83.57275,343.551,,,,,43.8825,43.8825,43.8825,0.0,43.8065,1.0,4.0,0.5156667205343616,3.0,1.0
2021-10-03 05:00:00,0.964079,-5.22179,18.908,398.359,0.261012,17.1,81.2222,44.486,,,,,,,,,,81.2222,398.359,,,,,44.486,44.486,44.486,0.0,43.8825,1.0,3.0,0.6034999999999968,3.0,1.0
2021-10-03 05:30:00,0.9543785,-4.818045,19.264499999999998,424.0045,0.26099950000000005,17.113500000000002,80.50055,,,,,,,,,,,80.50055,424.0045,,,,,,,44.18425,1.0,44.18425,1.0,2.0,0.4267389424460792,3.0,1.0
2021-10-03 06:00:00,0.944678,-4.4143,19.621,449.65,0.260987,17.127,79.7789,,,,,,,,,,,79.7789,449.65,,,,,,,37.9955,1.0,37.9955,1.0,2.0,9.178953126582572,3.0,1.0
2021-10-03 06:30:00,2.8944889999999996,-2.7008715,19.224,380.3845,0.2609815,17.1635,82.53065,,,,,,,,,,,82.53065,380.3845,,,,,,,9.3504,2.0,9.3504,2.0,5.0,12.392879484809008,3.0,3.0
2021-10-03 07:00:00,4.8443,-0.987443,18.827,311.119,0.260976,17.2,85.2824,31.505,,,,,,,,,,85.2824,311.119,,,,,31.505,31.505,31.505,0.0,8.634666666666666,2.0,6.0,11.222317709219725,3.0,3.0
2021-10-03 07:30:00,16.63905,9.225528500000001,18.7925,310.418,0.260826,17.23,85.31995,,,,,,,,,,,85.31995,310.418,,,,,,,9.000916666666667,2.0,9.000916666666667,2.0,6.0,11.046705714450198,3.0,3.0
2021-10-03 08:00:00,28.4338,19.4385,18.758,309.717,0.260676,17.26,85.3575,,,,,,,,,,,85.3575,309.717,,,,,,,38.4115,1.0,38.4115,1.0,2.0,9.767265968529781,3.0,1.0
2021-10-03 08:30:00,83.28739999999999,58.68565,19.016,339.76149999999996,0.260678,17.28,84.2389,,,,,,,,,,,84.2389,339.76149999999996,,,,,,,46.2265,1.0,46.2265,1.0,2.0,1.284813021415957,3.0,1.0
2021-10-03 09:00:00,138.141,97.9328,19.274,369.806,0.26068,17.3,83.1203,45.318,,,,,,,,,,83.1203,369.806,,,,,45.318,45.318,45.318,0.0,47.135,1.0,3.0,1.8170000000000002,3.0,1.0
2021-10-03 09:30:00,246.85250000000002,207.07139999999998,20.0325,471.174,0.26039900000000005,17.363500000000002,79.90735000000001,47.135,,,,,,,,,,79.90735000000001,471.174,,,,,47.135,47.135,47.135,0.0,47.135,1.0,3.0,1.8170000000000002,3.0,1.0
2021-10-03 10:00:00,355.564,316.21,20.791,572.542,0.260118,17.427,76.6944,48.952,,,,,,,,,,76.6944,572.542,,,,,48.952,48.952,48.952,0.0,47.135,1.0,3.0,1.8170000000000002,3.0,1.0
2021-10-03 10:30:00,336.8035,294.38649999999996,21.285,648.2139999999999,0.260008,17.527,74.08279999999999,,,,,,,,,,,74.08279999999999,648.2139999999999,,,,,,,48.043499999999995,1.0,48.043499999999995,1.0,2.0,1.284813021415957,3.0,1.0
2021-10-03 11:00:00,318.043,272.563,21.779,723.886,0.259898,17.627,71.4712,,,,,,,,,,,71.4712,723.886,,,,,,,44.01,1.0,44.01,1.0,2.0,6.989043425247836,3.0,1.0
2021-10-03 11:30:00,293.031,244.7155,21.7655,725.12,0.259684,17.7135,71.4376,,,,,,,,,,,71.4376,725.12,,,,,,,39.47775,1.0,39.47775,1.0,2.0,0.5794740071823793,3.0,1.0
2021-10-03 12:00:00,268.019,216.868,21.752,726.354,0.25947,17.8,71.404,39.068,,,,,,,,,,71.404,726.354,,,,,39.068,39.068,39.068,0.0,39.8875,1.0,3.0,0.8195000000000014,3.0,1.0
2021-10-03 12:30:00,249.7605,197.1605,21.907,773.6875,0.259352,17.8965,69.96015,39.8875,,,,,,,,,,69.96015,773.6875,,,,,39.8875,39.8875,39.8875,0.0,39.8875,1.0,3.0,0.8195000000000014,3.0,1.0
2021-10-03 13:00:00,231.502,177.453,22.062,821.021,0.259234,17.993,68.5163,40.707,,,,,,,,,,68.5163,821.021,,,,,40.707,40.707,40.707,0.0,39.8875,1.0,3.0,0.8195000000000014,3.0,1.0
2021-10-03 13:30:00,145.9334,106.3529,21.996000000000002,826.99,0.258988,18.06,67.8255,,,,,,,,,,,67.8255,826.99,,,,,,,40.297250000000005,1.0,40.297250000000005,1.0,2.0,0.5794740071823742,3.0,1.0
2021-10-03 14:00:00,60.3648,35.2528,21.93,832.959,0.258742,18.127,67.1347,,,,,,,,,,,67.1347,832.959,,,,,,,45.3945,1.0,45.3945,1.0,2.0,6.629126073623883,3.0,1.0
2021-10-03 14:30:00,44.7246,20.591015,21.572499999999998,760.844,0.25862700000000005,18.1635,69.3805,,,,,,,,,,,69.3805,760.844,,,,,,,50.598,1.0,50.598,1.0,2.0,0.7297341981845196,3.0,1.0
2021-10-03 15:00:00,29.0844,5.92923,21.215,688.729,0.258512,18.2,71.6263,50.082,,,,,,,,,,71.6263,688.729,,,,,50.082,50.082,50.082,0.0,51.114000000000004,1.0,3.0,1.032,3.0,1.0
2021-10-03 15:30:00,20.1629,-3.0138850000000006,21.738500000000002,878.3995,0.2584065,18.2,64.8985,51.114000000000004,,,,,,,,,,64.8985,878.3995,,,,,51.114000000000004,51.114000000000004,51.114000000000004,0.0,51.114000000000004,1.0,3.0,1.032,3.0,1.0
2021-10-03 16:00:00,11.2414,-11.957,22.262,1068.07,0.258301,18.2,58.1707,52.146,,,,,,,,,,58.1707,1068.07,,,,,52.146,52.146,52.146,0.0,51.114000000000004,1.0,3.0,1.032,3.0,1.0
2021-10-03 16:30:00,11.3596,-12.68515,21.4695,1008.296,0.2581905,18.2,58.62795,,,,,,,,,,,58.62795,1008.296,,,,,,,51.63,1.0,51.63,1.0,2.0,0.7297341981845146,3.0,1.0
2021-10-03 17:00:00,11.4778,-13.4133,20.677,948.522,0.25808,18.2,59.0852,,,,,,,,,,,59.0852,948.522,,,,,,,53.4315,1.0,53.4315,1.0,2.0,1.8179715344306122,3.0,1.0
2021-10-03 17:30:00,7.083095,-22.82305,20.84,964.8140000000001,0.2579365,18.15,58.7299,,,,,,,,,,,58.7299,964.8140000000001,,,,,,,18.64407142857143,2.0,18.64407142857143,2.0,7.0,21.68046196161529,3.0,3.0
2021-10-03 18:00:00,2.68839,-32.2328,21.003,981.106,0.257793,18.1,58.3746,54.717,,,,,,,,,,58.3746,981.106,,,,,54.717,54.717,54.717,0.0,18.127,2.0,7.0,22.030830291510423,3.0,3.0
2021-10-03 18:30:00,1.826467,-36.659949999999995,20.6235,1030.9479999999999,0.2577735,18.0535,55.1977,,,,,,,,,,,55.1977,1030.9479999999999,,,,,,,20.0195,2.0,20.0195,2.0,6.0,23.501997946983145,3.0,3.0
2021-10-03 19:00:00,0.964544,-41.0871,20.244,1080.79,0.257754,18.007,52.0208,,,,,,,,,,,52.0208,1080.79,,,,,,,55.0865,1.0,55.0865,1.0,2.0,0.5225519112968617,3.0,1.0
2021-10-03 19:30:00,0.9632745,-53.68375,20.461,1257.635,0.2576395,17.94,44.62765,,,,,,,,,,,44.62765,1257.635,,,,,,,55.33775,1.0,55.33775,1.0,2.0,0.16723075375062316,3.0,1.0
2021-10-03 20:00:00,0.962005,-66.2804,20.678,1434.48,0.257525,17.873,37.2345,55.456,,,,,,,,,,37.2345,1434.48,,,,,55.456,55.456,55.456,0.0,55.2195,1.0,3.0,0.23650000000000304,3.0,1.0
2021-10-03 20:30:00,0.9747165,-67.60329999999999,20.812,1543.04,0.2573955,17.773,33.05525,55.2195,,,,,,,,,,33.05525,1543.04,,,,,55.2195,55.2195,55.2195,0.0,54.47,1.0,4.0,1.5113865047256003,3.0,1.0
2021-10-03 21:00:00,0.987428,-68.9262,20.946,1651.6,0.257266,17.673,28.876,54.983,,,,,,,,,,28.876,1651.6,,,,,54.983,54.983,54.983,0.0,53.467999999999996,1.0,5.0,2.59484814102868,3.0,1.0
2021-10-03 21:30:00,0.9873935,-67.8945,20.725,1610.5549999999998,0.257142,17.573,29.66755,52.2215,,,,,,,,,,29.66755,1610.5549999999998,,,,,52.2215,52.2215,52.2215,0.0,51.3316,1.0,5.0,4.351592085087938,3.0,1.0
2021-10-03 22:00:00,0.987359,-66.8628,20.504,1569.51,0.257018,17.473,30.4591,49.46,,,,,,,,,,30.4591,1569.51,,,,,49.46,49.46,49.46,0.0,48.3053,1.0,5.0,5.942552709063672,3.0,1.0
2021-10-03 22:30:00,0.9754985,-65.97765,20.349,1593.05,0.2567615,17.356499999999997,28.9743,44.774,,,,,,,,,,28.9743,1593.05,,,,,44.774,44.774,44.774,0.0,44.9241,1.0,5.0,6.002491299452253,3.0,1.0
2021-10-03 23:00:00,0.963638,-65.0925,20.194,1616.59,0.256505,17.24,27.4895,40.088,,,,,,,,,,27.4895,1616.59,,,,,40.088,40.088,40.088,0.0,41.693,1.0,5.0,5.4114106294015425,3.0,1.0
2021-10-03 23:30:00,0.965394,-69.78075,20.0125,1587.605,0.256455,17.1265,27.836750000000002,38.077,,,,,,,,,,27.836750000000002,1587.605,,,,,38.077,38.077,38.077,0.0,38.6715,1.0,5.0,4.032455827408403,3.0,1.0
2021-10-04 00:00:00,0.96715,-74.469,19.831,1558.62,0.256405,17.013,28.184,36.066,,,,,,,,,,28.184,1558.62,,,,,36.066,36.066,36.066,0.0,36.2445,1.0,5.0,2.9471047232835126,3.0,1.0
2021-10-04 00:30:00,0.9671315,-66.03765,19.444499999999998,1496.32,0.25639049999999997,16.8765,29.5265,34.352500000000006,,,,,,,,,,29.5265,1496.32,,,,,34.352500000000006,34.352500000000006,34.352500000000006,0.0,33.9394,1.0,5.0,3.6199069981147303,3.0,1.0
2021-10-04 01:00:00,0.967113,-57.6063,19.058,1434.02,0.256376,16.74,30.869,32.639,,,,,,,,,,30.869,1434.02,,,,,32.639,32.639,32.639,0.0,31.221200000000003,1.0,5.0,4.682918115342186,3.0,1.0
2021-10-04 01:30:00,0.954733,-55.27975,18.698999999999998,1389.19,0.2561455,16.64,31.69025,28.5625,,,,,,,,,,31.69025,1389.19,,,,,28.5625,28.5625,28.5625,0.0,28.5679,1.0,5.0,4.999295642888107,3.0,1.0
2021-10-04 02:00:00,0.942353,-52.9532,18.34,1344.36,0.255915,16.54,32.5115,24.486,,,,,,,,,,32.5115,1344.36,,,,,24.486,24.486,24.486,0.0,25.92,1.0,5.0,4.664463862546263,3.0,1.0
2021-10-04 02:30:00,0.9536994999999999,-56.25205,18.2225,1372.0949999999998,0.255856,16.439999999999998,30.42835,22.799500000000002,,,,,,,,,,30.42835,1372.0949999999998,,,,,22.799500000000002,22.799500000000002,22.799500000000002,0.0,24.24025,1.0,4.0,3.1936233993172496,3.0,1.0
2021-10-04 03:00:00,0.965046,-59.5509,18.105,1399.83,0.255797,16.34,28.3452,21.113,,,,,,,,,,28.3452,1399.83,,,,,21.113,21.113,21.113,0.0,22.799500000000002,1.0,3.0,1.6865000000000006,3.0,1.0
2021-10-04 03:30:00,0.953241,-57.7299,17.8575,1388.81,0.255567,16.21,27.91505,,,,,,,,,,,27.91505,1388.81,,,,,,,21.95625,1.0,21.95625,1.0,2.0,1.192535586471114,3.0,1.0
2021-10-04 04:00:00,0.941436,-55.9089,17.61,1377.79,0.255337,16.08,27.4849,,,,,,,,,,,27.4849,1377.79,,,,,,,16.5775,1.0,16.5775,1.0,2.0,6.414165612143172,3.0,1.0
2021-10-04 04:30:00,0.9431860000000001,-53.48655,17.472,1357.005,0.2552005,15.93,27.9571,,,,,,,,,,,27.9571,1357.005,,,,,,,23.1549,2.0,23.1549,2.0,10.0,17.815758037011317,3.0,3.0
2021-10-04 05:00:00,0.944936,-51.0642,17.334,1336.22,0.255064,15.78,28.4293,12.042,,,,,,,,,,28.4293,1336.22,,,,,12.042,12.042,12.042,0.0,20.49111111111111,2.0,9.0,17.604021679679082,3.0,3.0
2021-10-04 05:30:00,0.949614,-50.84605,17.291,1331.225,0.25485650000000004,15.66,28.55085,,,,,,,,,,,28.55085,1331.225,,,,,,,17.268562499999998,2.0,17.268562499999998,2.0,8.0,16.705961037130045,3.0,3.0
2021-10-04 06:00:00,0.954292,-50.6279,17.248,1326.23,0.254649,15.54,28.6724,,,,,,,,,,,28.6724,1326.23,,,,,,,15.3164375,2.0,15.3164375,2.0,8.0,14.55531618009992,3.0,3.0
2021-10-04 06:30:00,6.862196,-42.7029,17.062,1287.3600000000001,0.254446,15.44,29.9932,,,,,,,,,,,29.9932,1287.3600000000001,,,,,,,10.433166666666667,2.0,10.433166666666667,2.0,6.0,10.363477286445253,3.0,3.0
2021-10-04 07:00:00,12.7701,-34.7779,16.876,1248.49,0.254243,15.34,31.314,,,,,,,,,,,31.314,1248.49,,,,,,,9.909333333333333,2.0,9.909333333333333,2.0,6.0,10.611960156666,3.0,3.0
2021-10-04 07:30:00,32.29125,-13.527410000000001,16.849,1247.4850000000001,0.254012,15.27,31.4155,,,,,,,,,,,31.4155,1247.4850000000001,,,,,,,9.41825,2.0,9.41825,2.0,6.0,10.85056516846012,3.0,3.0
2021-10-04 08:00:00,51.8124,7.72308,16.822,1246.48,0.253781,15.2,31.517,,,,,,,,,,,31.517,1246.48,,,,,,,13.497125,2.0,13.497125,2.0,8.0,15.910989761684487,3.0,3.0
2021-10-04 08:30:00,78.1197,32.61704,16.823999999999998,1245.74,0.2536015,15.149999999999999,31.677799999999998,,,,,,,,,,,31.677799999999998,1245.74,,,,,,,8.58275,1.0,8.58275,1.0,2.0,0.7018034803276482,3.0,1.0
2021-10-04 09:00:00,104.427,57.511,16.826,1245.0,0.253422,15.1,31.8386,9.079,,,,,,,,,,31.8386,1245.0,,,,,9.079,9.079,9.079,0.0,8.086500000000001,1.0,3.0,0.9925000000000002,3.0,1.0
2021-10-04 09:30:00,113.475,64.1636,16.694499999999998,1204.315,0.253224,15.05,33.57315,8.086500000000001,,,,,,,,,,33.57315,1204.315,,,,,8.086500000000001,8.086500000000001,8.086500000000001,0.0,7.636125000000001,1.0,4.0,1.211633083555689,3.0,1.0
2021-10-04 10:00:00,122.523,70.8162,16.563,1163.63,0.253026,15.0,35.3077,7.094,,,,,,,,,,35.3077,1163.63,,,,,7.094,7.094,7.094,0.0,7.2041,1.0,5.0,1.4262780409162867,3.0,1.0
2021-10-04 10:30:00,156.1,105.35810000000001,16.6865,1164.81,0.252633,14.969999999999999,35.70305,6.285,,,,,,,,,,35.70305,1164.81,,,,,6.285,6.285,6.285,0.0,6.735375,1.0,4.0,1.116992045256665,3.0,1.0
2021-10-04 11:00:00,189.677,139.9,16.81,1165.99,0.25224,14.94,36.0984,5.476,,,,,,,,,,36.0984,1165.99,,,,,5.476,5.476,5.476,0.0,6.285,1.0,3.0,0.8090000000000002,3.0,1.0
2021-10-04 11:30:00,185.0335,136.785,16.79,1174.3049999999998,0.25195100000000004,14.933499999999999,35.82615,,,,,,,,,,,35.82615,1174.3049999999998,,,,,,,5.8805,1.0,5.8805,1.0,2.0,0.5720493859799171,3.0,1.0
2021-10-04 12:00:00,180.39,133.67,16.77,1182.62,0.251662,14.927,35.5539,,,,,,,,,,,35.5539,1182.62,,,,,,,4.7995,1.0,4.7995,1.0,2.0,0.9567154749453987,3.0,1.0
2021-10-04 12:30:00,149.44,105.75905,16.683500000000002,1165.455,0.2513785,14.9635,36.126599999999996,,,,,,,,,,,36.126599999999996,1165.455,,,,,,,4.909750000000001,1.0,4.909750000000001,1.0,2.0,1.1126325201970326,3.0,1.0
2021-10-04 13:00:00,118.49,77.8481,16.597,1148.29,0.251095,15.0,36.6993,4.123,,,,,,,,,,36.6993,1148.29,,,,,4.123,4.123,4.123,0.0,5.6965,1.0,3.0,1.5734999999999997,3.0,1.0
